amfi_code,cagr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score,overall_rank
120505,0.3282740607461121,1.1801011976606492,0.29508521272984833,-0.017453793025029023,-0.18188513572116294,1.36,1.0,0.9,0.95,0.65,0.625,100.0,1
119598,0.32423536152454613,0.9453082575156093,0.303144867465332,-0.0035080093727523484,-0.2870600572176455,1.43,0.975,0.675,1.0,0.5,0.9,94.42857142857143,2
149324,0.3228744045157361,0.9497958246616028,0.2958210599599487,0.03666692667132801,-0.31171900300634214,1.52,0.95,0.7,0.975,0.3625,0.925,91.64285714285715,3
120843,0.3090745475400549,1.3067439695428409,0.27321125754709386,-0.0043698864336394845,-0.1297396816518679,1.45,0.875,0.975,0.9,0.475,0.325,90.28571428571428,4
148567,0.3097410750185903,1.4482911703262595,0.2691067256955176,0.010472156175636847,-0.11265729075028275,1.46,0.9,1.0,0.875,0.45,0.2,89.42857142857143,5
100033,0.3012315310072722,1.0936987435346315,0.26875229141391044,0.02409659525974328,-0.16217208574644848,1.38,0.85,0.85,0.85,0.6,0.5,88.85714285714286,6
148569,0.3194952310833252,1.2349300257743294,0.2808029988427154,0.01764127461601426,-0.1639674294693263,1.6,0.925,0.95,0.925,0.1125,0.525,87.92857142857143,7
119094,0.2821441719365203,0.9982309868636414,0.2627316899588547,-0.02872862296112551,-0.20960883862039192,1.38,0.8,0.75,0.8,0.6,0.7,85.42857142857143,8
119551,0.25804686425584,1.2082665673727175,0.23454374664870614,-0.025189498642974626,-0.1501238549864533,1.54,0.775,0.925,0.775,0.2625,0.425,80.07142857142857,9
149323,0.29581086910433996,1.132121852474724,0.26573261554511396,0.0012594990971761925,-0.17248105753451382,1.61,0.825,0.875,0.825,0.075,0.55,79.71428571428572,10
118632,0.24049492662391758,1.0816591793457035,0.2157852505239689,0.01615659515806825,-0.17414075086657232,1.51,0.75,0.825,0.725,0.4125,0.575,79.5,11
120504,0.2329511862010305,1.0265242847992997,0.21609064980413412,-0.026139233988137493,-0.12588275606922517,0.8,0.7,0.775,0.75,0.725,0.3,79.14285714285715,12
119552,0.21524235873769704,0.9532794968660094,0.20047597382446736,-0.01861871945625362,-0.11803493502764295,0.66,0.65,0.725,0.65,0.925,0.275,76.85714285714286,13
125497,0.19017795344711463,0.775790249821121,0.1776220377104348,0.008449617960571592,-0.15200013055606398,0.92,0.625,0.575,0.625,0.675,0.45,68.85714285714286,14
148568,0.2251686900711385,0.9262873467360144,0.20841945067406478,-0.0035965236798082716,-0.1527259422823477,1.52,0.675,0.65,0.675,0.3625,0.475,68.78571428571428,15
101206,0.2353836133468803,1.0272133278753697,0.21465600456186984,-6.730818908691792e-05,-0.11291596329323073,1.6,0.725,0.8,0.7,0.1125,0.225,68.21428571428572,16
118633,0.16274217354504272,0.6452074382933211,0.15755299358545502,-0.01608648663914648,-0.18629743138595511,0.72,0.475,0.5,0.475,0.8875,0.65,64.07142857142857,17
120503,0.18785325598262204,0.7979728586052853,0.1755417235928387,0.0018104631368765333,-0.13897862823061635,1.42,0.6,0.6,0.575,0.525,0.35,63.857142857142854,18
120506,0.1708486725575018,0.6488787755249537,0.1600230125795732,0.027298914610087537,-0.1982565826298267,1.41,0.55,0.525,0.5,0.55,0.675,62.42857142857143,19
118635,0.15957231179671738,0.6648569985490616,0.15065271641931977,0.004783934691773853,-0.1165062450540909,0.89,0.45,0.55,0.45,0.7,0.25,56.285714285714285,20
118634,0.16373474033415758,0.4484340089089914,0.17568123177332165,0.01801235144289968,-0.2334488614483311,1.53,0.5,0.375,0.6,0.3125,0.8,56.07142857142857,21
102885,0.18232378887705947,0.8170993373494365,0.17094095164685527,-0.007555188223630716,-0.1085986215250232,1.57,0.575,0.625,0.55,0.175,0.175,55.14285714285714,22
125498,0.11301817123279978,0.30061192104254764,0.11764356212760835,0.018124989067816785,-0.21117279560132118,0.78,0.375,0.35,0.375,0.775,0.725,53.0,23
102887,0.16841120247307528,0.6195175900829826,0.16106251568117863,0.011217405044515625,-0.21539827112383225,1.64,0.525,0.475,0.525,0.0375,0.75,52.78571428571428,24
119093,0.07897557854375958,0.1296144979566932,0.08091817265695568,0.01583015501459121,-0.21751396370148224,0.75,0.325,0.3,0.325,0.825,0.775,50.142857142857146,25
101207,0.07938764837247714,0.1626607692864677,0.11024955018619279,-0.023588228858982988,-0.3544691649336603,1.53,0.35,0.325,0.35,0.3125,0.95,45.5,26
120841,0.1353221114899239,0.4942725378672353,0.13270798966179026,-0.008324367260956674,-0.1757361416468729,1.59,0.425,0.425,0.4,0.15,0.6,45.285714285714285,27
120507,0.07237539728384412,0.49572339295331247,0.06751273831066396,-0.00046135564097556954,-0.0009773140045925555,0.74,0.3,0.45,0.275,0.85,0.025,44.285714285714285,28
149322,0.13393275924001857,0.46403744922047724,0.13307516786532644,-0.010532478260407643,-0.14844576917771746,1.54,0.4,0.4,0.425,0.2625,0.4,43.92857142857143,29
119599,0.02054484701809378,-0.057186625828179925,0.049328065524053666,0.01007266360175662,-0.5257422117012851,0.72,0.075,0.225,0.125,0.8875,1.0,38.5,30
120844,0.06915272985067156,-0.08874729621557284,0.0646054190026635,-0.00043750586414993296,-0.0011629327956168556,0.6,0.275,0.175,0.225,0.95,0.05,36.42857142857142,31
120842,0.06701543482038463,0.07599984804658923,0.080481558797897,-0.01350103494777851,-0.24003511326274884,1.56,0.25,0.275,0.3,0.2,0.825,36.142857142857146,32
119095,0.015215045330823962,-0.07597357117478916,0.04875277581131942,-0.020067492788233516,-0.5167775370852656,1.38,0.05,0.2,0.1,0.6,0.975,31.142857142857146,33
118636,0.05316889625171273,-0.3566295075143679,0.051060743722708336,-0.0019685309804787486,-0.08316361763638702,0.55,0.15,0.075,0.15,1.0,0.15,29.57142857142857,34
119120,0.05889418716346717,-0.22657538662791585,0.0560605067032488,-0.00035082554474262306,-0.04328728923970093,0.77,0.175,0.1,0.175,0.8,0.125,28.000000000000004,35
101208,0.06509026855465327,-0.8155673679088261,0.06085212112251844,0.0001258750471630133,-0.0016224980244717857,0.79,0.225,0.025,0.2,0.75,0.075,26.71428571428571,36
100025,0.04458209619173137,-0.5670947928476845,0.04333049544115674,-0.0034221767263396337,-0.04308263824636349,0.56,0.125,0.05,0.075,0.975,0.1,25.285714285714285,37
119092,0.06367989237605243,0.030784850954585923,0.06701143712338226,0.016382992455286176,-0.1440161790933726,1.64,0.2,0.25,0.25,0.0375,0.375,24.642857142857146,38
100016,0.026370743672111008,-0.20151706755966942,0.035008020122776796,0.004843355020744262,-0.24734440880673303,1.55,0.1,0.15,0.05,0.225,0.85,22.428571428571427,39
102886,0.011717454918341197,-0.2058316078547032,0.03194911544827528,-0.030680122817594854,-0.2800112356639287,1.51,0.025,0.125,0.025,0.4125,0.875,22.071428571428573,40
